poduk_id,order_id ,cus_id,date,qty
1044,101001,36,2024-9-2,1
1023,101002,45,2023-2-3,2
1032,101003,39,2023-4-23,3
1001,101004,11,2023-11-17,3
1047,101005,11,2023-6-3,2
1024,101006,37,2023-9-4,1
1025,101007,5,2024-8-26,3
1049,101008,39,2024-3-25,1
1042,101009,33,2024-6-12,3
1027,101010,33,2023-12-30,3
1020,101011,48,2024-3-26,2
1019,101012,13,2024-5-19,2
1030,101013,22,2024-11-21,1
1021,101014,46,2024-8-7,1
1002,101015,11,2023-8-28,1
1034,101016,26,2023-11-1,1
1029,101017,14,2024-2-12,1
1036,101018,9,2024-11-17,3
1029,101019,33,2023-4-3,3
1014,101020,42,2024-8-29,3
1023,101021,47,2023-5-2,3
1025,101022,12,2023-7-19,1
1010,101023,16,2023-5-2,3
1030,101024,21,2024-10-3,3
1026,101025,34,2024-12-17,1
1009,101026,42,2024-5-9,3
1015,101027,16,2023-4-9,2
1021,101028,18,2024-12-9,3
1033,101029,11,2023-3-25,3
1009,101030,12,2024-6-13,2
1035,101031,32,2024-6-17,3
1012,101032,43,2024-11-18,1
1004,101033,36,2024-5-4,3
1020,101034,16,2024-7-23,1
1029,101035,44,2024-8-26,1
1028,101036,34,2023-5-9,1
1022,101037,21,2023-10-23,2
1031,101038,14,2024-7-19,3
1011,101039,13,2024-10-1,2
1030,101040,47,2023-2-4,1
1041,101041,49,2024-4-6,1
1033,101042,15,2023-12-6,2
1037,101043,6,2024-9-22,1
1045,101044,38,2023-12-29,2
1014,101045,22,2024-12-25,2
1029,101046,46,2024-11-26,2
1006,101047,5,2024-10-6,3
1014,101048,24,2024-3-21,1
1009,101049,21,2024-10-24,1
1011,101050,27,2023-7-22,1
1007,101051,43,2024-8-7,3
1038,101052,18,2024-10-22,2
1021,101053,6,2024-1-22,2
1036,101054,37,2023-12-18,3
1013,101055,6,2023-6-19,1
1014,101056,47,2023-7-2,2
1035,101057,46,2024-4-27,2
1033,101058,32,2023-7-28,1
1043,101059,1,2024-9-12,2
1021,101060,43,2023-7-25,3
1041,101061,47,2024-8-1,1
1005,101062,9,2024-3-20,3
1035,101063,11,2023-5-27,3
1047,101064,4,2024-5-14,3
1047,101065,19,2024-3-1,1
1048,101066,35,2024-11-30,1
1001,101067,35,2024-9-1,3
1025,101068,50,2023-3-11,1
1048,101069,28,2023-3-18,2
1047,101070,18,2024-3-5,3
1013,101071,39,2023-9-10,3
1047,101072,12,2023-10-26,3
1047,101073,13,2023-5-29,3
1002,101074,50,2024-12-6,1
1033,101075,16,2024-9-1,2
1001,101076,28,2023-3-16,3
1010,101077,27,2023-12-24,3
1005,101078,4,2024-10-18,2
1046,101079,22,2024-7-4,3
1004,101080,18,2024-8-2,2
1045,101081,36,2023-11-13,2
1048,101082,40,2023-2-23,2
1010,101083,3,2024-7-11,1
1045,101084,12,2024-12-1,1
1045,101085,41,2023-3-23,2
1035,101086,41,2024-2-10,1
1013,101087,27,2023-3-23,2
1043,101088,30,2024-1-7,3
1012,101089,34,2023-11-1,2
1007,101090,13,2023-11-13,1
1014,101091,25,2024-11-3,3
1030,101092,11,2024-6-23,3
1022,101093,7,2024-4-5,3
1013,101094,31,2023-6-13,3
1043,101095,38,2023-8-14,2
1009,101096,5,2024-12-13,1
1002,101097,10,2023-7-28,3
1039,101098,43,2024-2-12,3
1009,101099,44,2024-5-1,3
1049,101100,29,2023-6-21,1
