poduk_id,barang,harga
1001,sabun mandi,3000
1002,sabun cuci,5000
1003,pasta gigi,7000
1004,sikat gigi,2000
1005,parfum,25000
1006,sabun wajah,19000
1007,sabun cuci piring,10000
1008,telur,25000
1009,gula pasir,16000
1010,gula merah,18000
1011,gula aren,24000
1012,micin,2000
1013,garam,3000
1014,merica,1000
1015,mie goreng,3000
1016,mie rebus,4000
1017,kopi,12000
1018,teh renteng,11000
1019,teh kotak,7000
1020,kopi susu,13000
1021,kopi hitam,11000
1022,susu sachet,2000
1023,susu kaleng,14000
1024,tepung terigu,9000
1025,tepung kanji,11000
1026,tepung maizena,15000
1027,saos pedas,18000
1028,saos tomat,12000
1029,saos tiram,8000
1030,saos berbeque,7000
1031,kecap manis,12000
1032,kecap asin,16000
1033,beras 5 kg,65000
1034,beras 10 kg,130000
1035,meses coklat,29000
1036,meses warna warni,26000
1037,es krim coklat,4000
1038,es krim susu,4000
1039,es krim buah,3000
1040,minyak goreng 1 liter,17000
1041,minyak goreng 2 liter,34000
1042,sirup jeruk,17000
1043,sirup cocopandan,16000
1044,sirup melon,180000
1045,sirup leci,16000
1046,permen ,1000
1047,snack ,2000
1048,telur puyuh,36000
1049,shampo,1000
1050,conditioner,3000
